timestamp,type,source_ip,source_port,destination_ip,destination_port,protocol,packet_size
1669870660.104197,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870660.104822,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870660.276766,IP,18.164.153.101,443,172.16.42.226,48460,6,39
1669870660.277678,IP,18.164.153.101,443,172.16.42.226,48460,6,0
1669870660.297591,IP,172.16.42.226,37478,172.16.42.1,1471,6,1270
1669870660.297824,IP,172.16.42.1,1471,172.16.42.226,37478,6,0
1669870660.299092,IP,172.16.42.226,48460,18.164.153.101,443,6,0
1669870660.29957,IP,172.16.42.226,48460,18.164.153.101,443,6,0
1669870660.31068,IP,18.164.153.101,443,172.16.42.226,48460,6,0
1669870660.315138,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.315639,IP,99.83.183.187,443,172.16.42.215,38168,6,265
1669870660.316194,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.316426,IP,99.83.183.187,443,172.16.42.215,38168,6,503
1669870660.32558,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.336511,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.342749,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.342909,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.342977,IP,99.83.183.187,443,172.16.42.215,38168,6,102
1669870660.345004,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.356372,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.360408,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.361818,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.363856,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.402894,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.403551,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.40408,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.404274,IP,99.83.183.187,443,172.16.42.215,38168,6,661
1669870660.406709,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.409697,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.410675,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.411234,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.419428,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.422521,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.425886,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.431139,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.436278,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.436943,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.437233,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.437744,IP,99.83.183.187,443,172.16.42.215,38168,6,494
1669870660.438296,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.438296,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.438297,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.438297,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.447318,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.44732,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.44732,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.44732,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.481385,IP,172.16.42.215,38168,99.83.183.187,443,6,296
1669870660.482241,IP,172.16.42.215,38168,99.83.183.187,443,6,405
1669870660.482241,IP,172.16.42.215,38168,99.83.183.187,443,6,38
1669870660.496187,IP,99.83.183.187,443,172.16.42.215,38168,6,65
1669870660.498357,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.499551,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.499735,IP,99.83.183.187,443,172.16.42.215,38168,6,1035
1669870660.499806,IP,99.83.183.187,443,172.16.42.215,38168,6,63
1669870660.499887,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.499986,IP,99.83.183.187,443,172.16.42.215,38168,6,1037
1669870660.500053,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.500123,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.500186,IP,99.83.183.187,443,172.16.42.215,38168,6,63
1669870660.500258,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.500806,IP,99.83.183.187,443,172.16.42.215,38168,6,1031
1669870660.518232,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.518894,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.519169,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.519356,IP,99.83.183.187,443,172.16.42.215,38168,6,832
1669870660.519919,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.519919,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.51992,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.51992,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.51992,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.51992,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.519921,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.519921,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.521366,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.521367,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.522913,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.53192,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870660.554302,IP,172.16.42.226,47011,172.16.42.1,53,17,34
1669870660.554303,IP,172.16.42.226,46853,172.16.42.1,53,17,34
1669870660.554303,IP,172.16.42.226,45514,172.16.42.1,53,17,28
1669870660.554303,IP,172.16.42.226,39815,172.16.42.1,53,17,28
1669870660.557059,IP,172.16.42.1,53,172.16.42.226,45514,17,28
1669870660.559097,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870660.559645,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.559647,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.559647,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.559647,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.559647,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.559648,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.567168,IP,172.16.42.1,53,172.16.42.226,47011,17,98
1669870660.573146,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.574252,IP,172.16.42.1,53,172.16.42.226,46853,17,124
1669870660.580528,IP,172.16.42.1,53,172.16.42.226,39815,17,106
1669870660.58096,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.596541,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.598081,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.602319,IP,172.16.42.226,34650,35.190.25.25,443,6,0
1669870660.602816,IP,172.16.42.226,39952,172.16.42.1,53,17,32
1669870660.602817,IP,172.16.42.226,48675,172.16.42.1,53,17,32
1669870660.603621,IP,172.16.42.1,53,172.16.42.226,39952,17,32
1669870660.604636,IP,172.16.42.1,53,172.16.42.226,48675,17,32
1669870660.61068,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.610963,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.611181,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.61153,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.61987,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.619871,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.620559,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.62056,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.669014,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870660.67152,IP,172.16.42.1,1471,172.16.42.226,37478,6,208
1669870660.678944,IP,172.16.42.226,37478,172.16.42.1,1471,6,0
1669870660.683001,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.683852,IP,99.83.183.187,443,172.16.42.215,38168,6,1393
1669870660.685421,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870660.706737,IP,35.190.25.25,443,172.16.42.226,34650,6,0
1669870660.71128,IP,172.16.42.226,37478,172.16.42.1,1471,6,1229
1669870660.711505,IP,172.16.42.1,1471,172.16.42.226,37478,6,0
1669870660.713358,IP,172.16.42.226,34650,35.190.25.25,443,6,0
1669870660.713875,IP,172.16.42.226,34650,35.190.25.25,443,6,268
1669870660.724915,IP,35.190.25.25,443,172.16.42.226,34650,6,0
1669870660.72738,IP,35.190.25.25,443,172.16.42.226,34650,6,1400
1669870660.72806,IP,35.190.25.25,443,172.16.42.226,34650,6,1400
1669870660.728356,IP,35.190.25.25,443,172.16.42.226,34650,6,1400
1669870660.728549,IP,35.190.25.25,443,172.16.42.226,34650,6,279
1669870660.732162,IP,162.159.134.234,443,172.16.42.226,60486,6,477
1669870660.739976,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870660.739978,IP,172.16.42.226,34650,35.190.25.25,443,6,0
1669870660.740646,IP,172.16.42.226,34650,35.190.25.25,443,6,0
1669870660.745609,IP,172.16.42.226,34650,35.190.25.25,443,6,64
1669870660.74561,IP,172.16.42.226,34650,35.190.25.25,443,6,659
1669870660.759808,IP,35.190.25.25,443,172.16.42.226,34650,6,0
1669870660.825446,IP,35.190.25.25,443,172.16.42.226,34650,6,561
1669870660.825996,IP,162.159.134.234,443,172.16.42.226,60486,6,294
1669870660.841458,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870660.841999,IP,172.16.42.226,45480,35.244.218.227,443,6,40
1669870660.84248,IP,172.16.42.226,45480,35.244.218.227,443,6,319
1669870660.852305,IP,35.244.218.227,443,172.16.42.226,45480,6,0
1669870660.853502,IP,35.244.218.227,443,172.16.42.226,45480,6,0
1669870660.879186,IP,162.159.134.234,443,172.16.42.226,60486,6,281
1669870660.880985,IP,35.244.218.227,443,172.16.42.226,45480,6,68
1669870660.881384,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870660.883717,IP,172.16.42.226,34650,35.190.25.25,443,6,0
1669870660.889252,IP,35.244.218.227,443,172.16.42.226,45480,6,87
1669870660.889468,IP,35.244.218.227,443,172.16.42.226,45480,6,31
1669870660.889619,IP,35.244.218.227,443,172.16.42.226,45480,6,39
1669870660.889761,IP,35.244.218.227,443,172.16.42.226,45480,6,63
1669870660.891946,IP,172.16.42.226,45480,35.244.218.227,443,6,0
1669870660.892363,IP,172.16.42.226,45480,35.244.218.227,443,6,39
1669870660.892689,IP,172.16.42.226,45480,35.244.218.227,443,6,39
1669870660.905183,IP,35.244.218.227,443,172.16.42.226,45480,6,0
1669870660.90627,IP,35.244.218.227,443,172.16.42.226,45480,6,46
1669870660.906523,IP,35.244.218.227,443,172.16.42.226,45480,6,0
1669870660.916114,IP,172.16.42.226,45480,35.244.218.227,443,6,24
1669870660.916572,IP,172.16.42.226,45480,35.244.218.227,443,6,0
1669870660.925118,IP,35.244.218.227,443,172.16.42.226,45480,6,0
1669870660.953776,IP,99.83.183.187,443,172.16.42.215,38168,6,321
1669870660.998351,IP,99.83.183.187,443,172.16.42.215,38168,6,42
1669870660.999477,IP,172.16.42.226,34356,35.186.224.47,443,6,43
1669870661.011682,IP,99.83.183.187,443,172.16.42.215,38168,6,38
1669870661.011929,IP,35.186.224.47,443,172.16.42.226,34356,6,0
1669870661.052252,IP,35.186.224.47,443,172.16.42.226,34356,6,40
1669870661.07354,IP,172.16.42.226,34356,35.186.224.47,443,6,0
1669870661.212647,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870661.289908,IP,99.83.183.187,443,172.16.42.215,38168,6,363
1669870661.301403,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870661.553758,IP,162.159.134.234,443,172.16.42.226,60486,6,212
1669870661.780582,IP,162.159.134.234,443,172.16.42.226,60486,6,109
1669870661.824271,IP,172.16.42.1,1471,172.16.42.226,37478,6,517
1669870662.062389,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870662.06239,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870662.1055,IP,172.16.42.226,37478,172.16.42.1,1471,6,0
1669870663.278222,IP,172.16.42.226,37478,172.16.42.1,1471,6,1088
1669870663.278455,IP,172.16.42.1,1471,172.16.42.226,37478,6,0
1669870663.353945,IP,172.16.42.1,1471,172.16.42.226,37478,6,390
1669870663.360916,IP,172.16.42.226,37478,172.16.42.1,1471,6,0
1669870663.582263,IP,172.16.42.1,1471,172.16.42.226,37468,6,0
1669870663.795443,IP,162.159.134.234,443,172.16.42.226,60486,6,342
1669870663.996679,IP,172.16.42.226,37468,172.16.42.1,1471,6,0
1669870663.996681,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870664.124765,IP,162.159.134.234,443,172.16.42.226,60486,6,171
1669870664.201584,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870664.702486,IP,20.80.64.28,443,172.16.42.226,55568,6,0
1669870664.917666,IP,162.159.134.234,443,172.16.42.226,60486,6,177
1669870665.181261,IP,162.159.134.234,443,172.16.42.226,60486,6,85
1669870665.225461,IP,172.16.42.226,55568,20.80.64.28,443,6,0
1669870665.225463,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870665.225463,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870665.304109,IP,172.16.42.226,37478,172.16.42.1,1471,6,1270
1669870665.304343,IP,172.16.42.1,1471,172.16.42.226,37478,6,0
1669870665.58687,IP,172.16.42.1,1471,172.16.42.226,37478,6,208
1669870666.045935,IP,172.16.42.226,37478,172.16.42.1,1471,6,0
1669870666.06734,IP,172.16.42.226,37478,172.16.42.1,1471,6,1229
1669870666.067569,IP,172.16.42.1,1471,172.16.42.226,37478,6,0
1669870666.756443,IP,172.16.42.1,1471,172.16.42.226,37478,6,567
1669870667.326288,IP,172.16.42.1,1471,172.16.42.226,37478,6,567
1669870667.327188,IP,172.16.42.226,37478,172.16.42.1,1471,6,0
1669870667.5903,IP,172.16.42.215,38168,99.83.183.187,443,6,296
1669870667.591493,IP,172.16.42.215,38168,99.83.183.187,443,6,406
1669870667.591493,IP,172.16.42.215,38168,99.83.183.187,443,6,38
1669870667.670025,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870667.820748,IP,99.83.183.187,443,172.16.42.215,38168,6,143
1669870667.821275,IP,99.83.183.187,443,172.16.42.215,38168,6,38
1669870667.835345,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870667.835347,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870668.277879,IP,172.16.42.226,37478,172.16.42.1,1471,6,1088
1669870668.278087,IP,172.16.42.1,1471,172.16.42.226,37478,6,0
1669870668.343482,IP,172.16.42.1,1471,172.16.42.226,37478,6,390
1669870668.345347,IP,172.16.42.226,37478,172.16.42.1,1471,6,0
1669870668.48322,IP,162.159.134.234,443,172.16.42.226,60486,6,58
1669870668.697533,IP,162.159.134.234,443,172.16.42.226,60486,6,1441
1669870668.70849,IP,162.159.134.234,443,172.16.42.226,60486,6,1441
1669870668.708758,IP,162.159.134.234,443,172.16.42.226,60486,6,170
1669870668.914293,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870668.914295,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870669.253538,IP,172.16.42.215,38168,99.83.183.187,443,6,296
1669870669.260758,IP,172.16.42.215,38168,99.83.183.187,443,6,6678
1669870669.265414,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870669.275871,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.28547,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870669.299455,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870669.335724,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.337539,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.339698,IP,99.83.183.187,443,172.16.42.215,38168,6,42
1669870669.345246,IP,172.16.42.215,38168,99.83.183.187,443,6,952
1669870669.346925,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870669.348531,IP,172.16.42.215,38168,99.83.183.187,443,6,358
1669870669.350845,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.361786,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870669.361787,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.369406,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870669.373434,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.380723,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870669.395746,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870669.400578,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870669.411302,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870669.413917,IP,54.230.21.116,443,172.16.42.226,47458,6,39
1669870669.414577,IP,54.230.21.116,443,172.16.42.226,47458,6,0
1669870669.421766,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870669.423302,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.427054,IP,162.159.134.234,443,172.16.42.226,60486,6,213
1669870669.439409,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.448437,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870669.448438,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870669.454886,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.456736,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870669.464176,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870669.476374,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.476917,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870669.485133,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870669.48756,IP,54.230.21.116,443,172.16.42.226,47458,6,0
1669870669.492244,IP,172.16.42.226,60646,44.240.84.205,443,6,113
1669870669.492245,IP,172.16.42.226,60646,44.240.84.205,443,6,459
1669870669.492991,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870669.492992,IP,172.16.42.226,47458,54.230.21.116,443,6,0
1669870669.493726,IP,172.16.42.226,47458,54.230.21.116,443,6,0
1669870669.497595,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.498608,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870669.502401,IP,54.230.21.116,443,172.16.42.226,47458,6,0
1669870669.505727,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870669.518042,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.523846,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.527397,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.532349,IP,44.240.84.205,443,172.16.42.226,60646,6,0
1669870669.53297,IP,44.240.84.205,443,172.16.42.226,60646,6,0
1669870669.533396,IP,44.240.84.205,443,172.16.42.226,60646,6,46
1669870669.537405,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.539977,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.544685,IP,44.240.84.205,443,172.16.42.226,60646,6,576
1669870669.547081,IP,172.16.42.226,60646,44.240.84.205,443,6,0
1669870669.550399,IP,44.240.84.205,443,172.16.42.226,60646,6,38
1669870669.55236,IP,172.16.42.226,60646,44.240.84.205,443,6,42
1669870669.560255,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.570979,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.579289,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.582399,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.601601,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.610234,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.620657,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.635234,IP,44.240.84.205,443,172.16.42.226,60646,6,0
1669870669.644,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.645103,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.651736,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.684286,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.688714,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.703485,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.719154,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.72506,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.735269,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.762622,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.764926,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.789622,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.795966,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.801745,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.816631,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.839519,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.86986,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.874661,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.87511,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.886884,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.895823,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.932218,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.932881,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.949394,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.950869,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.960911,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.965163,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870669.977395,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870669.995608,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.006277,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.007659,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.027615,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.028681,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.038298,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.039268,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.051869,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.059814,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.0823,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.09073,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.102421,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.10489,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.112644,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.132673,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.133492,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.137055,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.165091,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.174256,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.178917,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.186491,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.191561,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.205288,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.207722,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.242445,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.24862,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.263514,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870670.266502,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.280008,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.300652,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.300653,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.301634,IP,172.16.42.226,37478,172.16.42.1,1471,6,1270
1669870670.301891,IP,172.16.42.1,1471,172.16.42.226,37478,6,0
1669870670.320199,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.3318,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.339559,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.345522,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.36637,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.374725,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.378259,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.407301,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.410635,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.421618,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.42791,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.443322,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.452606,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.46906,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.469061,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.48431,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.48798,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.491955,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.503796,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.510651,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.521211,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.531572,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.547395,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.547856,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.563997,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.566079,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.572614,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.583717,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.587755,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.596107,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.603798,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.605557,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.615196,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.618248,IP,172.16.42.1,1471,172.16.42.226,37478,6,208
1669870670.6451,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.649486,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.658559,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.674054,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.677467,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.678372,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.689692,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870670.696955,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870670.726648,IP,99.83.183.187,443,172.16.42.215,38168,6,0
