timestamp,type,source_ip,source_port,destination_ip,destination_port,protocol,packet_size
1669868619.413027,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.420402,IP,13.226.228.28,443,172.16.42.226,47408,6,0
1669868619.420942,IP,172.16.42.226,56940,172.16.42.1,1471,6,1270
1669868619.421168,IP,172.16.42.1,1471,172.16.42.226,56940,6,0
1669868619.423785,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.424359,IP,172.16.42.226,47408,13.226.228.28,443,6,517
1669868619.446604,IP,13.226.228.28,443,172.16.42.226,47408,6,0
1669868619.44748,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.447749,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.447932,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.448102,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.448264,IP,13.226.228.28,443,172.16.42.226,47408,6,278
1669868619.450734,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.450736,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.453803,IP,172.16.42.226,47408,13.226.228.28,443,6,64
1669868619.454359,IP,172.16.42.226,47408,13.226.228.28,443,6,98
1669868619.454361,IP,172.16.42.226,47408,13.226.228.28,443,6,320
1669868619.466383,IP,13.226.228.28,443,172.16.42.226,47408,6,0
1669868619.466956,IP,13.226.228.28,443,172.16.42.226,47408,6,0
1669868619.467152,IP,13.226.228.28,443,172.16.42.226,47408,6,146
1669868619.467377,IP,13.226.228.28,443,172.16.42.226,47408,6,71
1669868619.467974,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.468502,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.469297,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.469616,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.46986,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.47008,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.470879,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.471073,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.471305,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.471516,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.472349,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.47235,IP,172.16.42.226,47408,13.226.228.28,443,6,31
1669868619.473497,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.473749,IP,13.226.228.28,443,172.16.42.226,47408,6,698
1669868619.474233,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.474569,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.474835,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.474957,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.475026,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.475372,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.475557,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.475727,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.475889,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.476179,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.476434,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.47664,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.477339,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.4781,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.478474,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.479152,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.479387,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.479554,IP,52.34.108.122,443,172.16.42.226,46840,6,0
1669868619.480053,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.48117,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.48153,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.485152,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.486223,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.486502,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.486838,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.487091,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.487881,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.488085,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.488314,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.488568,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.488911,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.489223,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.489448,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.489871,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.490099,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.490447,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.49065,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.490904,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.491119,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.491969,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.492228,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.492456,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.49271,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.493074,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.493268,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.497008,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.497502,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.498008,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.498574,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.499111,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.499371,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.499764,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.500165,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.500533,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.501071,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.501754,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.502034,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.502505,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.503075,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.503332,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.503582,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.503913,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.504106,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.504269,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.504444,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.504863,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.505053,IP,13.226.228.28,443,172.16.42.226,47408,6,1296
1669868619.505698,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.505699,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.505699,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.505699,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.505699,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.505699,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.5057,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.508131,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.509854,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.511771,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.511772,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.518614,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.518884,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.519068,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.519682,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.519912,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.520149,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.52036,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.520633,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.520883,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.521805,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.522045,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.522326,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.5226,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.523008,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.523237,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.523482,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.523739,IP,13.226.228.28,443,172.16.42.226,47408,6,132
1669868619.523937,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.52467,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.52486,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.525123,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.525337,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.525503,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.525938,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.52627,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.52653,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.526753,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.526983,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.527408,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.527831,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.529008,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.52924,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.529528,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.529751,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.529954,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.530201,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.530408,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.530579,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.530744,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.530914,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.531107,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.531282,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.53145,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.531746,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.531921,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.532087,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.532243,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.532409,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.532597,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.532973,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.533209,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.533526,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.533703,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.53403,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.534308,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.534491,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.534783,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.534965,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.535227,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.535458,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.535663,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.542284,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.547554,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.548011,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.548012,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.548012,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.548012,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.551899,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.552737,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.553093,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.553318,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.553827,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.555236,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.555238,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.555238,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.555238,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.558926,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.558928,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.558928,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.558928,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.560452,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.560811,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.561338,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.56154,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.561703,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.562089,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.562379,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.562626,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.562894,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.563337,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.563641,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.563906,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.564131,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.564313,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.5646,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.564783,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.56495,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.565122,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.565396,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.565581,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.565744,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.566331,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.566526,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.571837,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.572413,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.572989,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.57299,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.57299,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.57299,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.588027,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.588698,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.589268,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.589775,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.590423,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.591008,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.59158,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.592113,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.592627,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.592903,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.594079,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.594452,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.594707,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.594964,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.595171,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.59546,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.595677,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.596569,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.596757,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.597004,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.597212,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.597603,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.597995,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.598354,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.598586,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.598776,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.599021,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.59946,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.599644,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.599818,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.600064,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.600279,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.600523,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.600806,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.601185,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.601414,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.601634,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.601994,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.60233,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.602576,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.602774,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.603012,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.603179,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.603406,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.603651,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.605038,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.605271,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.605487,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.605655,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.60585,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.606016,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.60628,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.606587,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.606874,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.607134,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.607395,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.607599,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.608021,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.608286,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.60851,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.608751,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.609196,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.609458,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.609707,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.609907,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.61032,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.61059,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.61097,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.613186,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.613187,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.619465,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.619466,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.621158,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.621841,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.622328,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.622905,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.623138,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.623353,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.626445,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.627073,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.627709,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.62771,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.62771,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.62771,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.627711,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.627711,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.627711,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.627711,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.629308,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.629309,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.630006,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.630387,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.630572,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.630743,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.630906,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.631074,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.631374,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.631567,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.63173,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.63201,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.632188,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.633106,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.633107,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.635657,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.636198,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.63888,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.639745,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.639976,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.640411,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.640608,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.64077,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.640982,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.641391,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.641648,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.641867,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.642052,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.642316,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.64266,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.642955,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.643146,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.643357,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.64372,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.643901,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.644144,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.644484,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.644751,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.644978,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.64534,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.64557,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.645787,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.646006,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.646463,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.646653,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.646879,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.647102,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.64741,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.649376,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.649589,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.650586,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.65082,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.650992,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.651237,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.651448,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.651626,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.651839,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.652468,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.652695,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.652865,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.653025,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.653194,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.653551,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.653744,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.653908,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.654076,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.654643,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.655412,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.655417,IP,172.16.42.226,47408,13.226.228.28,443,6,0
